LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate,Anomaly
1215,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,"PCI Interrupt Link [LNKH] (IRQs 3 4 5 6 7 10 11 12) *0, disabled.",E84,"PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *<*>, disabled.",1.0
1219,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Interrupt Routing Table [\_SB_.PCI0.PBHI.PXB1._PRT],E85,PCI Interrupt Routing Table [<*>],1.0
1220,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Interrupt Routing Table [\_SB_.PCI0.PBHI.PXB2._PRT],E85,PCI Interrupt Routing Table [<*>],1.0
1221,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Interrupt Routing Table [\_SB_.PCI0.PBHI._PRT],E85,PCI Interrupt Routing Table [<*>],1.0
1222,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Interrupt Routing Table [\_SB_.PCI0.PBLO._PRT],E85,PCI Interrupt Routing Table [<*>],1.0
1223,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Interrupt Routing Table [\_SB_.PCI0.PICH._PRT],E85,PCI Interrupt Routing Table [<*>],1.0
1226,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Root Bridge [PCI0] (00:00),E86,PCI Root Bridge [PCI0] (<*>:<*>),1.0
1238,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Power Button (FF) [PWRF],E90,Power Button (FF) [PWRF],1.0
1239,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Processor [CPU0] (supports C1),E94,Processor [CPU<*>] (supports C1),1.0
1240,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Processor [CPU1] (supports C1),E94,Processor [CPU<*>] (supports C1),1.0
1241,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Processor [CPU2] (supports C1),E94,Processor [CPU<*>] (supports C1),1.0
1242,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Processor [CPU3] (supports C1),E94,Processor [CPU<*>] (supports C1),1.0
1243,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,RSDP (v000 DELL ) @ 0x00000000000fd650,E112,RSDP (<*> DELL ) @ <*>,1.0
1246,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Subsystem revision 20040816,E123,Subsystem revision <*>,1.0
1247,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Using IOAPIC for interrupt routing,E139,Using IOAPIC for interrupt routing,1.0
1248,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU0,,Intel(R) Xeon(TM) CPU 3.60GHz stepping 03,E57,Intel(R) Xeon(TM) CPU <*> stepping <*>,1.0
1249,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,L2 cache: 2048K,E63,L2 cache: <*>K,1.0
1250,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,L2 cache: 2048K,E63,L2 cache: <*>K,1.0
1251,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,L2 cache: 2048K,E63,L2 cache: <*>K,1.0
1252,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,L2 cache: 2048K,E63,L2 cache: <*>K,1.0
1253,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,L2 cache: 2048K,E63,L2 cache: <*>K,1.0
1259,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,"Trace cache: 12K uops, L1 D cache: 16K",E129,"Trace cache: <*> uops, L1 D cache: <*>",1.0
1260,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,"Trace cache: 12K uops, L1 D cache: 16K",E129,"Trace cache: <*> uops, L1 D cache: <*>",1.0
1261,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,"Trace cache: 12K uops, L1 D cache: 16K",E129,"Trace cache: <*> uops, L1 D cache: <*>",1.0
1262,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,"Trace cache: 12K uops, L1 D cache: 16K",E129,"Trace cache: <*> uops, L1 D cache: <*>",1.0
1263,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,CPU,,"Trace cache: 12K uops, L1 D cache: 16K",E129,"Trace cache: <*> uops, L1 D cache: <*>",1.0
1264,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Console,,colour VGA+ 80x25,E27,colour VGA+ <*>,1.0
1265,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,EXT3-fs,,mounted filesystem with ordered data mode.,E71,mounted filesystem with ordered data mode.,1.0
1266,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,EXT3-fs,,mounted filesystem with ordered data mode.,E71,mounted filesystem with ordered data mode.,1.0
1267,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,EXT3-fs,,mounted filesystem with ordered data mode.,E71,mounted filesystem with ordered data mode.,1.0
1268,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IA32 emulation $Id,,"sys_ia32.c,v 1.32 2002/03/24 13:02:28 ak Exp $",E11,<*> <*>.<*> <*>/<*>/<*> <*>:<*>:<*> ak Exp $,1.0
1269,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,0.0,"apic_id 8, version 32, address 0xfec00000, GSI 0-23",E18,"apic_id <*>, version <*>, address <*>, GSI <*>",1.0
1270,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,1.0,"apic_id 9, version 32, address 0xfec80000, GSI 32-55",E18,"apic_id <*>, version <*>, address <*>, GSI <*>",1.0
1271,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,2.0,"apic_id 10, version 32, address 0xfec83000, GSI 64-87",E18,"apic_id <*>, version <*>, address <*>, GSI <*>",1.0
1272,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IP,,"routing cache hash table of 65536 buckets, 1024Kbytes",E109,"routing cache hash table of <*> buckets, <*>Kbytes",1.0
1273,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Intel E7520/7320/7525 detected.<6>pci_hotplug,,PCI Hot Plug PCI Core version: 0.5,E80,PCI Hot Plug PCI Core version: <*>.<*>,1.0
1274,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Kernel command line,,"root=LABEL=/ initrd=/x86_64/initrd-2.6.9-5.0.5.EL-lustre-1.4.2-perfctr-admin console=tty0 console=ttyS0,19200 fastboot BOOT_IMAGE=/x86_64/vmlinuz-2.6.9-5.0.5.EL-lustre-1.4.2-perfctr",E108,"root=LABEL=/ initrd=/<*> console=<*> console=<*>,<*> fastboot BOOT_IMAGE=<*>",1.0
1275,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,NET,,Registered protocol family 1,E103,Registered protocol family <*>,1.0
1276,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,NET,,Registered protocol family 16,E103,Registered protocol family <*>,1.0
1277,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,NET,,Registered protocol family 17,E103,Registered protocol family <*>,1.0
1278,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,NET,,Registered protocol family 2,E103,Registered protocol family <*>,1.0
1279,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,PCI-DMA,,Using software bounce buffering for IO (SWIOTLB),E141,Using software bounce buffering for IO (SWIOTLB),1.0
1280,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,PCI,,Probing PCI hardware (bus 00),E93,Probing PCI hardware (bus <*>),1.0
1281,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,PCI,,Transparent bridge - 0000:00:1e.0,E130,Transparent bridge - <*>,1.0
1282,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,PCI,,Using ACPI for IRQ routing,E136,Using ACPI for IRQ routing,1.0
1283,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,PCI,,Using MMCONFIG at e0000000,E140,Using MMCONFIG at <*>,1.0
1284,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,PCI,,Using configuration type 1,E137,Using configuration type <*>,1.0
1285,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,RAMDISK,,Compressed image found at block 0,E28,Compressed image found at block <*>,1.0
1286,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Disabled at runtime.,E42,Disabled at runtime.,1.0
1287,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Initializing.,E53,Initializing.,1.0
1288,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Registering netfilter hooks,E104,Registering netfilter hooks,1.0
1289,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Starting in permissive mode,E121,Starting in permissive mode,1.0
1290,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Unregistering netfilter hooks,E133,Unregistering netfilter hooks,1.0
1291,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,TCP,,Hash tables configured (established 262144 bind 65536),E49,Hash tables configured (established <*> bind <*>),1.0
1292,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Type,,Direct-Access ANSI SCSI revision: 02,E41,Direct-Access ANSI SCSI revision: <*>,1.0
1293,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Type,,Processor ANSI SCSI revision: 02,E95,Processor ANSI SCSI revision: <*>,1.0
1294,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,VFS,,Disk quotas dquot_6.5.1,E43,Disk quotas dquot_<*>.<*>.<*>,1.0
1295,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,VFS,,Mounted root (ext2 filesystem).,E72,Mounted root (ext2 filesystem).,1.0
1296,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Vendor,,MegaRAID Model: LD 0 RAID1 139G Rev: 516A,E70,MegaRAID Model: LD <*> RAID1 <*> Rev: <*>,1.0
1297,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Vendor,,PE/PV Model: 1x2 SCSI BP Rev: 1.0,E87,PE/PV Model: <*> SCSI BP Rev: <*>.<*>,1.0
1298,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,audit(1131538222.234:0),,initialized,E51,initialized,1.0
1299,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,audit,,initializing netlink socket (disabled),E52,initializing netlink socket (disabled),1.0
1300,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,checking TSC synchronization across 4 CPUs,,passed.,E79,passed.,1.0
1301,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,device-mapper,,4.1.0-ioctl (2003-12-10) initialised: #36#@#37#,E14,<*>.<*>.<*>-ioctl (<*><*><*>) initialised: #<*>#@#<*>#,1.0
1302,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,divert,,allocating divert_blk for eth0,E17,allocating divert_blk for eth<*>,1.0
1303,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,divert,,allocating divert_blk for eth1,E17,allocating divert_blk for eth<*>,1.0
1304,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,divert,,not allocating divert_blk for non-ethernet device lo,E77,not allocating divert_blk for non-ethernet device <*>,1.0
1305,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,drivers/usb/input/hid-core.c,,v2.0:USB HID core driver,E143,v<*>.<*>:USB HID core driver,1.0
1306,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,e1000,,eth0: e1000_probe: Intel(R) PRO/1000 Network Connection,E45,eth<*>: <*>: Intel(R) PRO/<*> Network Connection,1.0
1307,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,e1000,,eth0: e1000_watchdog: NIC Link is Up 1000 Mbps Full Duplex,E46,eth0: <*>: NIC Link is Up <*> Mbps Full Duplex,1.0
1308,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,e1000,,eth1: e1000_probe: Intel(R) PRO/1000 Network Connection,E45,eth<*>: <*>: Intel(R) PRO/<*> Network Connection,1.0
1309,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,floppy0,,no floppy controllers found,E76,no floppy controllers found,1.0
1310,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,hw_random,,RNG not detected,E107,RNG not detected,1.0
1311,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide0,,Wait for ready failed before probe !,E145,Wait for ready failed before probe !,1.0
1312,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide1,,Wait for ready failed before probe !,E145,Wait for ready failed before probe !,1.0
1313,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide2,,Wait for ready failed before probe !,E145,Wait for ready failed before probe !,1.0
1314,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide3,,Wait for ready failed before probe !,E145,Wait for ready failed before probe !,1.0
1315,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide4,,Wait for ready failed before probe !,E145,Wait for ready failed before probe !,1.0
1316,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide5,,Wait for ready failed before probe !,E145,Wait for ready failed before probe !,1.0
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx,1.0
1318,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ioctl32(fdisk:515),,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E132,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda,1.0
1319,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ip_tables,,(C) 2000-2002 Netfilter core team,E1,(C) <*>-<*> Netfilter core team,1.0
1320,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ip_tables,,(C) 2000-2002 Netfilter core team,E1,(C) <*>-<*> Netfilter core team,1.0
1321,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ip_tables,,(C) 2000-2002 Netfilter core team,E1,(C) <*>-<*> Netfilter core team,1.0
1322,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ip_tables,,(C) 2000-2002 Netfilter core team,E1,(C) <*>-<*> Netfilter core team,1.0
1323,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ksign,,Installing public key data,E54,Installing public key data,1.0
1324,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,... autorun DONE.,E5,... autorun DONE.,1.0
1325,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,... autorun DONE.,E5,... autorun DONE.,1.0
1326,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,Autodetecting RAID arrays.,E22,Autodetecting RAID arrays.,1.0
1327,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,Autodetecting RAID arrays.,E22,Autodetecting RAID arrays.,1.0
1328,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,autorun ...,E23,autorun ...,1.0
1329,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,autorun ...,E23,autorun ...,1.0
1330,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,"md driver 0.90.0 MAX_MD_DEVS=256, MD_SB_DISKS=27",E69,"md driver <*>.<*>.<*> MAX_MD_DEVS=<*>, MD_SB_DISKS=<*>",1.0
1331,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid cmm,,#38#-rh1 (Release Date: Fri Dec 10 19:02:14 EST 2004),E9,<*> (Release Date: <*> <*>),1.0
1332,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E9,<*> (Release Date: <*> <*>),1.0
1333,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,fw version:[516A] bios version:[H418],E47,fw version:[<*>] bios version:[<*>],1.0
1334,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,probe new device 0x1028:0x0013:0x1028:0x016c: bus 2:slot 14:func 0,E91,probe new device <*>:<*>:<*>:<*>: bus <*>:slot <*>:func <*>,1.0
1335,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,mice,,PS/2 mouse device common for all mice,E96,PS/<*> mouse device common for all mice,1.0
1336,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,mtrr,,v2.0 (20020519),E142,v<*>.<*> (<*>),1.0
1337,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,nfslock,,rpc.statd startup succeeded,E110,rpc.statd startup succeeded,1.0
1338,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,portmap,,portmap startup succeeded,E89,portmap startup succeeded,1.0
1339,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,rc,,Starting ts_fixup: succeeded,E122,Starting ts_fixup: succeeded,1.0
1340,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,rpc.statd,1637.0,Version 1.0.6 Starting,E144,Version <*>.<*>.<*> Starting,1.0
1341,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,scsi0 ,,LSI Logic MegaRAID driver,E68,LSI Logic MegaRAID driver,1.0
1342,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,scsi,0.0,scanning scsi channel 0 [Phy 0] for non-raid devices,E113,scanning scsi channel <*> [Phy <*>] for non-raid devices,1.0
1343,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,scsi,0.0,scanning scsi channel 1 [virtual] for logical drives,E114,scanning scsi channel <*> [virtual] for logical drives,1.0
1344,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,sda,,asking for cache data failed,E19,asking for cache data failed,1.0
1345,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,sda,,assuming drive cache: write through,E21,assuming drive cache: write through,1.0
1346,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,sda,,sda1 sda2 sda3 sda4,E115,sda1 sda2 sda3 sda4,1.0
1347,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,selinux_register_security,,Registering secondary module capability,E105,Registering secondary module capability,1.0
1348,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,serio,,"i8042 AUX port at 0x60,0x64 irq 12",E12,"<*> AUX port at <*>,<*> irq <*>",1.0
1349,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,serio,,"i8042 KBD port at 0x60,0x64 irq 1",E13,"<*> KBD port at <*>,<*> irq <*>",1.0
1350,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,syslog-ng,,syslog-ng startup succeeded,E126,syslog-ng startup succeeded,1.0
1351,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,syslog-ng,1605.0,syslog-ng version 1.6.7 starting,E127,syslog-ng version <*>.<*>.<*> starting,1.0
1352,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Detected 3591.360 MHz processor.,E33,Detected <*>.<*> MHz processor.,1.0
1353,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using 14.318180 MHz HPET timer.,E135,Using <*>.<*> MHz HPET timer.,1.0
1354,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using HPET based timekeeping.,E138,Using HPET based timekeeping.,1.0
1355,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ts_fixup,,Creating Topspin /dev entries:,E31,Creating Topspin /dev entries:,1.0
1356,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,usbcore,,registered new driver hiddev,E99,registered new driver hiddev,1.0
1357,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,usbcore,,registered new driver hub,E100,registered new driver hub,1.0
1358,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,usbcore,,registered new driver usbfs,E101,registered new driver usbfs,1.0
1359,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,usbcore,,registered new driver usbhid,E102,registered new driver usbhid,1.0
1360,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,vesafb,,probe of vesafb0 failed with error -6,E92,probe of vesafb0 failed with error <*>,1.0
1361,-,1131567044,2005.11.09,bn124,Nov,9,12:10:44,bn124/bn124,ntpd,22190.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1362,-,1131567044,2005.11.09,tbird-admin1,Nov,9,12:10:44,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1363,-,1131567044,2005.11.09,tbird-sm1,Nov,9,12:10:44,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
1364,-,1131567045,2005.11.09,tbird-admin1,Nov,9,12:10:45,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
